date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:30:55	4824/4824	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2015%20Oct%202019%2013:11:15%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/footable/fonts/footable.eot	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/footable/fonts/footable.eot	(from http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/footable/footable.core.css)
00:30:55	4824/4824	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2015%20Oct%202019%2013:11:20%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/footable/fonts/footabled41d.eot?	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/footable/fonts/footabled41dd41d.eot	(from http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/footable/footable.core.css)
00:30:55	4016/4016	---M--	200	added ('OK')	font/woff	date:Tue,%2015%20Oct%202019%2013:11:20%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/footable/fonts/footable.woff	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/footable/fonts/footable.woff	(from http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/footable/footable.core.css)
00:30:55	4656/4656	---M--	200	added ('OK')	font/ttf	date:Tue,%2015%20Oct%202019%2013:11:20%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/footable/fonts/footable.ttf	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/footable/fonts/footable.ttf	(from http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/footable/footable.core.css)
00:30:56	1699/1699	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:11:15%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/footable/fonts/footable.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/footable/fonts/footable.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/footable/footable.core.css)
00:30:56	280/280	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Oct%202019%2013:12:40%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/lightbox2/dist/images/close.png	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/lightbox2/dist/images/close.png	(from http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/lightbox2/dist/css/lightbox.css)
00:30:56	8476/8476	---M--	200	added ('OK')	image/gif	date:Tue,%2015%20Oct%202019%2013:12:40%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/lightbox2/dist/images/loading.gif	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/lightbox2/dist/images/loading.gif	(from http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/lightbox2/dist/css/lightbox.css)
00:30:57	1360/1360	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Oct%202019%2013:12:41%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/lightbox2/dist/images/prev.png	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/lightbox2/dist/images/prev.png	(from http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/lightbox2/dist/css/lightbox.css)
00:30:57	1350/1350	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Oct%202019%2013:12:40%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/lightbox2/dist/images/next.png	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/lightbox2/dist/images/next.png	(from http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/lightbox2/dist/css/lightbox.css)
00:31:01	16388/16388	---M--	200	added ('OK')	font/ttf	date:Tue,%2015%20Oct%202019%2013:12:26%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/summernote/font/summernote.ttf?c0adbd16bed91a6bd3fa47dd845d3618	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/summernote/font/summernote6f27.ttf	(from http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/summernote/summernote.css)
00:31:04	44720/44720	---M--	200	added ('OK')	font/woff2	date:Tue,%2015%20Oct%202019%2013:09:37%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/fonts/weathericons-regular-webfont.woff2	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/fonts/weathericons-regular-webfont.woff2	(from http://www.aksisweb.com/theme/fixed/layouts-1/assets/scss/icons.css)
00:31:05	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2015%20Oct%202019%2013:09:34%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/fonts/Simple-Line-Icons.eot?	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/fonts/Simple-Line-Iconsd41d.eot	(from http://www.aksisweb.com/theme/fixed/layouts-1/assets/scss/icons.css)
00:31:08	165548/165548	---M--	200	added ('OK')	font/ttf	date:Tue,%2015%20Oct%202019%2013:09:33%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/fonts/fontawesome-webfont3e6e.ttf	(from http://www.aksisweb.com/theme/fixed/layouts-1/assets/scss/icons.css)
